Rank,Name,Username,Category,Subscribers,Audience,Authentic Engagement,Total Engagement
,,,,,,,
1,Rohit Sharma,rohitsharma45,Sports with a ballLifestyle,37.9M,India,3.1M,3.4M
2,Jennifer Lopez,jlo,MusicCinema & Actors/actresses,253.2M,United States,333.9K,492.3K
3,Felix,yong.lixx,,21.7M,Brazil,2.4M,3.2M
4,Jason Statham,jasonstatham,Cinema & Actors/actresses,41.9M,Iran,1M,1.3M
5,Vin Diesel,vindiesel,Cinema & Actors/actresses,102.9M,Brazil,369.7K,473.9K
6,Johnny Depp,johnnydepp,Cinema & Actors/actressesMusic,28.7M,United States,893.7K,1.1M
7,Susane Damouni,susana.dxoxo,,25.2M,United States,573.7K,1.3M
8,VLADIMIR1 & mr ANATOLY,vladimirshmondenko,Fitness & Gym,13.8M,Russia,1.2M,1.6M
9,Burak Özdemir,cznburak,Food & Cooking,54.3M,Turkey,288K,375.2K
10,Bang Chan,gnabnahc,,8M,Brazil,1.8M,2.4M
11,Conor McGregor Official,thenotoriousmma,Fitness & Gym,47.6M,United States,279.4K,354.4K
12,ГУСЕЙН ГАСАНОВ,gusein.gasanov,Shows,28.5M,Russia,374K,533.8K
13,hakki akdeniz,hakkiakdenizz,Business & Careers,35.2M,Turkey,207.3K,351K
14,Victoria Beckham,victoriabeckham,FashionFamily,33M,United Kingdom,284.4K,367.4K
15,Хабиб Нурмагомедов,khabib_nurmagomedov,Fitness & Gym,36.8M,Russia,204.1K,254.3K
16,Otabek Umarov,otabek_muhammadalievich,,32.5M,Russia,163.3K,259.3K
17,Mark Pugachev,pugachevmark,Cars & MotorbikesLuxury,19.8M,Russia,176.6K,403.6K
18,Snejana Onopka,snejanaonopka15,Modeling,15.7M,Brazil,262.2K,457.9K
19,ARAIK GALSTYAN,araikgalstyanmoscowschool,Beauty,22.4M,Russia,153K,292.4K
20,Hannah Stocking,hannahstocking,Modeling,26.4M,United States,176.4K,236.1K
21,Kashika Kapoor,kashikakapoor09,BeautyLifestyleCinema & Actors/actresses,18.2M,India,143.5K,318.4K
22,Субо Мамедов,subo_m,Shows,13M,Russia,301.8K,375.6K
23,Fahriye Evcen Özçivit,evcenf,LifestyleBeauty,13.8M,Turkey,230.7K,297.7K
24,Hasbulla Magomedov,hasbulla.hushetskiy,Lifestyle,8.3M,Russia,328.7K,490.3K
25,Erkan Gündüzalp,erkangndzlp,,9M,Russia,215.3K,441.3K
26,Neslihan Atagül Doğulu,neslihanatagul,Cinema & Actors/actressesModeling,14.2M,Iraq,220.4K,272.4K
27,Kerem Bürsin,thebursin,Cinema & Actors/actresses,11.2M,Turkey,269.5K,336.2K
28,Leonardo DiCaprio,leonardodicaprio,Cinema & Actors/actresses,62.1M,United States,49K,60.2K
29,Ulugbekhon Maksumov,ulugbekhon,Business & Careers,11.8M,Russia,154K,287.5K
30,irina shayk,irinashayk,Modeling,23.5M,Russia,111K,141.6K
31,Rosie HW,rosiehw,Modeling,19.9M,United States,116.1K,159.4K
32,twenty one pilots,twentyonepilots,Music,8.6M,United States,314K,372.8K
33,Elton ILIRJANI,eilirjani,Adult content,12.1M,United States,112.5K,252K
34,Arnold Schwarzenegger,schwarzenegger,Cinema & Actors/actressesFitness & Gym,26.3M,United States,79.9K,101.7K
35,UFC,ufc,Extreme Sports & Outdoor activityShows,41.7M,United States,51.3K,62.5K
36,Ирина Пинчук,pinchuk_official,,5M,Russia,400.7K,516K
37,Иван Ургант,urgantcom,ShowsCinema & Actors/actresses,11.9M,Russia,174.2K,200.5K
38,Валерия Чекалина,ler_chek,LifestyleBeauty,10.4M,Russia,53.3K,193.8K
39,Брайн Мапс (Макс Тарасенко),brianmaps,,5.9M,Russia,310.6K,348.3K
40,Imagine Dragons,imaginedragons,Music,8.1M,United States,196.8K,233.8K
41,Kristina Kim,kikakim,LifestyleMusic,8.5M,Kazakhstan,186.3K,219.2K
42,Mercedes-Benz,mercedesbenz,Cars & MotorbikesLuxury,38.5M,Iran,36K,44.7K
43,Islam_Makhachev,islam_makhachev,Fitness & Gym,8.3M,Russia,165.3K,205.4K
44,Rakhim,rahimabramov,Shows,6M,Russia,167.1K,275.5K
45,Pump,lilpump,Music,14.1M,United States,69.2K,115.1K
46,Ахмед Алиасхабов,wengallbi_tm,Cars & Motorbikes,5.3M,Russia,225.5K,278.7K
47,13,timatiofficial,MusicFitness & GymLifestyle,20.2M,Russia,56.5K,69K
48,Abduroziq Official,abdu_rozik,MusicShows,8.3M,Tajikistan,127.4K,163K
49,Khvicha Kvaratskhelia,kvara7,,3.5M,Russia,284.5K,364.3K
50,adidas,adidas,Clothing & OutfitsFitness & Gym,29M,United States,33.2K,42.3K
